train_acc,train_loss,val_acc,val_loss
0.35237,2.5898218,0.5260759493670887,1.8531263
0.59236,1.5565006,0.6333544303797468,1.3440359
0.647,1.2615184,0.6663291139240506,1.1693469
0.6683,1.1495271,0.6710759493670885,1.1190662
0.6801199999999998,1.0941355,0.6871518987341773,1.058918
0.6858299999999999,1.0599778,0.6943670886075948,1.031131
0.6918500000000001,1.035573,0.6975949367088607,1.0151378
0.6971400000000001,1.0178986,0.705,0.9887247
0.70035,1.0025296,0.7062658227848101,0.98691696
0.70416,0.9884553,0.7120886075949368,0.9687805
0.7073499999999999,0.97879595,0.7093037974683544,0.9639877
0.70904,0.96904695,0.7158860759493672,0.9497765
0.7126600000000001,0.9582937,0.720126582278481,0.94074625
0.7142200000000001,0.9515333,0.7144303797468354,0.943433
0.7171600000000001,0.9424712,0.7217088607594936,0.9206102
0.71783,0.9357747,0.7194303797468354,0.9243226
0.7212999999999999,0.92761004,0.7258227848101266,0.9111118
0.72317,0.91961473,0.7272151898734177,0.9070662
0.7232999999999999,0.9142672,0.7324050632911392,0.8951849
0.7266600000000001,0.9074124,0.7231012658227848,0.9027142
0.72852,0.9001078,0.7346835443037973,0.8883368
0.72939,0.8952112,0.7325949367088608,0.8808553
0.73145,0.8893378,0.7406962025316456,0.87030977
0.73332,0.8831427,0.7393037974683544,0.86693525
0.73522,0.87720764,0.7390506329113925,0.86503834
0.73729,0.87256444,0.7401898734177215,0.86670965
0.73892,0.8666919,0.7336075949367088,0.8681675
0.73942,0.8616089,0.740759493670886,0.86148006
0.7408299999999999,0.85567373,0.7410759493670886,0.8546302
0.74209,0.8513534,0.7399999999999999,0.84936416
0.7426699999999999,0.847022,0.7432911392405063,0.8462884
0.7449,0.8423607,0.7486075949367089,0.82877475
0.74708,0.8372829,0.7483544303797468,0.8321091
0.74843,0.8321228,0.749873417721519,0.82938695
0.74898,0.8289043,0.75,0.8279751
0.7515299999999999,0.823245,0.7529113924050633,0.81826085
0.7505299999999999,0.82073057,0.7555696202531645,0.81465846
0.75328,0.8153578,0.7532278481012659,0.8169643
0.75389,0.81067103,0.755,0.81253016
0.7549100000000001,0.8075461,0.7550000000000001,0.8100916
0.7559199999999999,0.8035369,0.7581645569620252,0.79841375
0.7583200000000001,0.800156,0.7548101265822785,0.803222
0.75868,0.7968701,0.7516455696202532,0.80887973
0.75962,0.7935507,0.7607594936708861,0.7953139
0.7608299999999999,0.7890827,0.7579746835443039,0.79184395
0.7611700000000001,0.7858301,0.7599367088607595,0.7808053
0.76196,0.7821273,0.7555063291139241,0.7893931
0.7631800000000001,0.7790731,0.7620253164556962,0.7814874
0.76483,0.77443993,0.7588607594936709,0.78371936
0.76412,0.77207303,0.7624050632911393,0.7831776
0.76553,0.76836437,0.7636075949367089,0.7667344
0.7667700000000001,0.7665517,0.7637341772151898,0.7778527
0.7676900000000001,0.76230514,0.7664556962025316,0.7649036
0.7683799999999998,0.7595571,0.7670886075949368,0.76036793
0.77041,0.75691104,0.7640506329113924,0.7623694
0.76997,0.75460744,0.7703797468354431,0.7580123
0.7722899999999999,0.7506028,0.7722151898734179,0.74981457
0.7730199999999999,0.7468905,0.7720886075949367,0.7531136
0.7721600000000001,0.7452573,0.7731645569620254,0.7403398
0.7739199999999999,0.7420249,0.7733544303797469,0.7468486
0.77452,0.7402685,0.7717088607594936,0.7474171
0.7750699999999999,0.73699266,0.7749367088607595,0.7407219
0.77606,0.7344381,0.774240506329114,0.7351485
0.77692,0.7317294,0.7711392405063291,0.7386803
0.77674,0.7299359,0.7747468354430379,0.7336915
0.77893,0.7264217,0.7775316455696202,0.7289636
0.77942,0.7246383,0.7777215189873419,0.72350264
0.7808600000000001,0.720912,0.7757594936708861,0.72737336
0.78047,0.72000307,0.7755696202531646,0.72542256
0.7804699999999999,0.7178573,0.7796835443037975,0.71626383
0.78193,0.7143347,0.779873417721519,0.7195393
0.78292,0.71242994,0.7791772151898734,0.7187662
0.78261,0.7104916,0.7806329113924051,0.71440685
0.78384,0.7078777,0.779620253164557,0.7193399
0.7840799999999999,0.70550734,0.7808860759493672,0.71492535
0.78472,0.70371276,0.7804430379746835,0.7057678
0.78525,0.70148045,0.7819620253164556,0.7029638
0.78677,0.69914955,0.7861392405063292,0.6993497
0.7856799999999999,0.6987328,0.786012658227848,0.69925225
0.78759,0.69623166,0.7848101265822784,0.70468026
0.78804,0.6940098,0.7843670886075949,0.69757026
0.7887799999999999,0.6913568,0.7881012658227848,0.69541526
0.78875,0.68974906,0.7884177215189873,0.69906074
0.78904,0.68797946,0.7867721518987342,0.6946316
0.79016,0.68518424,0.7870886075949368,0.6852408
0.79064,0.6842615,0.7849367088607594,0.6968311
0.79113,0.6823466,0.7857594936708862,0.6900403
0.7924499999999999,0.6800282,0.7820253164556963,0.7041956
0.7921100000000001,0.678682,0.7887341772151899,0.6816576
0.7928099999999999,0.67680186,0.7880379746835442,0.68238926
0.79364,0.6740105,0.7913291139240505,0.68157
0.79299,0.67490494,0.7896202531645571,0.6815299
0.7928600000000001,0.6714767,0.7926582278481014,0.67457163
0.7944199999999999,0.6691686,0.7917088607594935,0.6741344
0.79548,0.6682123,0.7903164556962027,0.677512
0.7956,0.6663469,0.7906962025316455,0.6756156
0.7960900000000001,0.6646515,0.7916455696202532,0.6748751
0.79591,0.664411,0.795,0.6663282
0.7960900000000001,0.6619989,0.7908227848101265,0.6781032
0.79734,0.6604597,0.7922151898734178,0.66878545
