train_acc,train_loss,val_acc,val_loss
0.7383600000000001,0.86469835,0.8411392405063292,0.47273433
0.8518,0.4342756,0.8670886075949367,0.38156325
0.8684100000000001,0.3782209,0.8717088607594938,0.36102256
0.8759600000000001,0.3480744,0.874113924050633,0.3478826
0.882,0.3294948,0.8784810126582279,0.3281604
0.8854500000000001,0.31405792,0.88873417721519,0.3151671
0.8899,0.3023029,0.882974683544304,0.31734973
0.89346,0.29287127,0.8881012658227849,0.3030609
0.89511,0.28517365,0.8915822784810127,0.3024725
0.89855,0.27718157,0.8901265822784811,0.3078296
0.9000300000000001,0.27034527,0.8874683544303797,0.3117047
0.90061,0.26431122,0.8924050632911392,0.3014164
0.9028399999999999,0.2581828,0.894240506329114,0.29953474
0.9044800000000001,0.2533371,0.8914556962025316,0.3012886
0.9053000000000001,0.24832071,0.8940506329113923,0.2992661
0.90739,0.24338405,0.8924683544303799,0.30345333
0.90833,0.23810607,0.895949367088608,0.2931418
0.9100400000000001,0.23325671,0.8931012658227849,0.31463927
0.9120199999999999,0.22968778,0.8925949367088609,0.30333734
0.9137799999999999,0.22410953,0.8901265822784811,0.30878177
0.9157799999999999,0.22044204,0.894746835443038,0.30843267
0.91569,0.21586478,0.8917721518987343,0.31262782
0.91779,0.21211009,0.8901265822784811,0.31081504
0.91874,0.20735282,0.8918987341772153,0.32065436
0.9200699999999999,0.20384455,0.893481012658228,0.32276177
0.9209700000000001,0.2008644,0.889746835443038,0.33013326
0.92304,0.19692591,0.8834810126582276,0.33594194
0.9239099999999999,0.193042,0.8898101265822786,0.32805508
0.9247,0.18922712,0.890126582278481,0.34916195
0.92567,0.18686466,0.8860759493670886,0.33655983
0.92652,0.18334864,0.8877215189873418,0.34112453
0.9295399999999999,0.17871007,0.8879746835443039,0.3543506
0.9295899999999999,0.17613132,0.8870886075949367,0.36023635
0.9305,0.1728689,0.885506329113924,0.36714998
0.9307799999999999,0.17123005,0.8869620253164557,0.35578784
0.9335899999999999,0.16539708,0.886392405063291,0.36284634
0.9335,0.16443832,0.8865189873417723,0.37461823
0.9350799999999999,0.15998963,0.8880379746835443,0.3701301
0.93671,0.15638177,0.8860126582278481,0.40555313
0.9376199999999999,0.15386544,0.8832278481012658,0.382093
0.93946,0.15007986,0.884493670886076,0.39827362
0.9393199999999999,0.14877646,0.8838607594936709,0.40012124
0.94061,0.14588208,0.8822151898734178,0.4225006
0.9411399999999999,0.14359067,0.8813924050632911,0.43139032
0.9433799999999999,0.13816842,0.8786708860759492,0.4331686
0.9442,0.13738075,0.8813291139240507,0.4158608
0.9446199999999999,0.13447692,0.879620253164557,0.43754485
0.9466399999999999,0.13154092,0.8814556962025315,0.4487898
0.9470999999999999,0.12886077,0.8793670886075949,0.46367297
0.94801,0.12679407,0.8808227848101267,0.47829685
0.9496899999999999,0.12397574,0.8794936708860758,0.47232047
0.95026,0.12223276,0.8768987341772151,0.49084085
0.9514699999999999,0.1178824,0.8777848101265823,0.50166893
0.9517599999999999,0.11691914,0.8754430379746835,0.4952771
0.95307,0.11402955,0.8760126582278482,0.50900143
0.9533499999999999,0.112988055,0.875,0.52649796
0.9556199999999999,0.10914633,0.8760759493670885,0.5307937
0.95596,0.10691518,0.8745569620253163,0.54341996
0.9567,0.10562219,0.8751265822784811,0.54045576
0.95748,0.102763735,0.8785443037974684,0.5625423
0.9585799999999999,0.10067402,0.8768354430379747,0.57183623
0.95901,0.10121531,0.8734177215189873,0.5595267
0.9594600000000001,0.09869011,0.8748101265822783,0.5789105
0.96028,0.0962128,0.8725949367088608,0.58357215
0.96184,0.09344354,0.8767721518987341,0.5855361
0.96299,0.091504276,0.8750632911392406,0.6043868
0.96299,0.090813644,0.8727848101265823,0.62103486
0.9633600000000001,0.089282855,0.8725949367088608,0.62862813
0.9633999999999999,0.090045474,0.8722784810126581,0.6292047
0.96576,0.08476564,0.87373417721519,0.6615188
0.9653100000000001,0.08582125,0.8722151898734177,0.6401925
0.9665199999999999,0.08265641,0.8703797468354431,0.6685827
0.96675,0.081973195,0.8703797468354431,0.6691209
0.9672999999999999,0.0812821,0.8753164556962026,0.69424975
0.96745,0.08151338,0.8706329113924051,0.6862821
