train_acc,train_loss,val_acc,val_loss
0.6400399999999999,1.2308999,0.7822784810126582,0.67353123
0.80166,0.6064514,0.8186075949367086,0.52952594
0.8264000000000001,0.51388323,0.8384177215189872,0.47190404
0.83986,0.46759084,0.8427215189873416,0.45454073
0.8475900000000001,0.44165412,0.8549367088607596,0.42453843
0.8534100000000001,0.42191052,0.8596835443037973,0.40847555
0.8571099999999999,0.4064857,0.8515822784810128,0.4259038
0.8611500000000001,0.39507842,0.8668354430379748,0.37859708
0.8653699999999999,0.38185364,0.8661392405063291,0.39231926
0.86785,0.37256524,0.8729746835443039,0.36581168
0.87126,0.3623049,0.8687341772151899,0.38188007
0.87301,0.3545764,0.8714556962025316,0.36671034
0.87578,0.34602764,0.8770253164556961,0.36363837
0.87819,0.34117493,0.876518987341772,0.35348862
0.87987,0.33385965,0.874113924050633,0.3582084
0.88047,0.32900336,0.8779746835443037,0.35821173
0.8821800000000001,0.32443312,0.8794303797468356,0.34793168
0.8843099999999999,0.31857023,0.875,0.36571908
0.88546,0.31530797,0.8767721518987341,0.35010886
0.8868100000000001,0.31065685,0.8745569620253165,0.3635011
0.88762,0.3061772,0.8765822784810127,0.35009378
0.8881100000000001,0.3030201,0.8799367088607594,0.3435472
0.88876,0.300064,0.8770253164556961,0.34917843
0.8903900000000001,0.29654646,0.8838607594936712,0.33572978
0.89217,0.2935671,0.8796835443037975,0.34930298
0.8923900000000001,0.29091763,0.8761392405063292,0.35450274
0.89408,0.28874853,0.8783544303797468,0.34071225
0.89344,0.28625497,0.8837974683544303,0.34603283
0.8954500000000001,0.28148377,0.8822151898734178,0.34876028
0.8948800000000001,0.28082192,0.8777215189873419,0.34314218
0.89615,0.2777744,0.8760126582278482,0.35172927
0.8979100000000001,0.2755766,0.8790506329113925,0.35058773
0.89728,0.27311113,0.8790506329113925,0.35033244
0.89806,0.27009344,0.8774683544303796,0.35502562
0.8986900000000001,0.2689327,0.8809493670886076,0.34956047
0.90017,0.26581895,0.8764556962025316,0.3522764
0.8989300000000001,0.26585504,0.8809493670886076,0.35321566
0.9008100000000001,0.26118645,0.8843670886075948,0.33923343
0.90081,0.25967476,0.8793037974683545,0.34973952
0.9008200000000001,0.2596137,0.8754430379746835,0.3709655
0.90222,0.25665683,0.8789240506329115,0.3543728
0.90192,0.25622767,0.8782911392405064,0.35921752
0.9033499999999999,0.25365198,0.8756962025316457,0.36022928
0.90263,0.2511899,0.8801265822784811,0.35987994
0.90453,0.24969308,0.8781012658227849,0.34931517
0.9033,0.24897665,0.8739240506329113,0.3672561
0.9049100000000001,0.24685098,0.8781645569620253,0.35441035
0.90495,0.24581954,0.8803164556962025,0.35784093
0.9053699999999999,0.24394037,0.8787341772151899,0.35904288
0.9061400000000001,0.24291357,0.8779746835443037,0.38338402
0.9064,0.24103837,0.877974683544304,0.36216518
0.9067800000000001,0.23964548,0.8716455696202532,0.39299157
0.90768,0.23811306,0.8776582278481013,0.35987568
0.90777,0.23516424,0.8756962025316457,0.3600609
0.90854,0.23446439,0.8756962025316457,0.3750949
0.9087799999999999,0.23231336,0.8780379746835444,0.38777813
0.9104500000000001,0.23161231,0.8760126582278482,0.37750238
0.91069,0.22989321,0.8751898734177214,0.36734542
0.9093900000000001,0.22883527,0.8775949367088609,0.3785973
0.9103600000000001,0.22809473,0.871392405063291,0.40578428
0.9112899999999999,0.22672299,0.874746835443038,0.3793755
0.91213,0.22525933,0.8739873417721521,0.3957152
0.91203,0.22408938,0.8765822784810124,0.40548736
0.9113600000000001,0.22473714,0.8762025316455698,0.38854223
0.91285,0.22119749,0.8774050632911392,0.4052237
0.91226,0.22127612,0.8729746835443039,0.38722304
0.91246,0.22086532,0.8694936708860759,0.42317808
0.91426,0.218046,0.8734177215189873,0.40838054
0.91283,0.22024097,0.8730379746835443,0.41889417
0.9142100000000001,0.21633261,0.869367088607595,0.41055834
0.91385,0.21639292,0.8753797468354431,0.38853204
0.91498,0.21429381,0.8758860759493674,0.4077667
0.91515,0.21465217,0.8690506329113924,0.41314882
0.9164,0.21202658,0.8712658227848102,0.42184517
0.9151299999999999,0.21174036,0.8688607594936709,0.41193038
0.91587,0.21140338,0.8705063291139242,0.4038864
0.91771,0.20837738,0.8728481012658229,0.41057694
0.9167799999999999,0.20840847,0.8712658227848101,0.42010343
0.91644,0.20836972,0.8724683544303797,0.42813376
0.91801,0.20712559,0.8735443037974684,0.41979071
0.91676,0.20669076,0.8673417721518987,0.42513448
0.9174499999999999,0.2076398,0.8751898734177214,0.4197463
0.91796,0.20435663,0.870253164556962,0.42982975
0.91925,0.20139875,0.8708860759493672,0.42628595
0.9186799999999999,0.2019975,0.8678481012658228,0.42438266
0.91901,0.20221427,0.8715822784810126,0.4473368
0.91921,0.20216222,0.8720886075949367,0.43905243
0.9196199999999999,0.19940683,0.8722151898734177,0.4287134
0.92014,0.19864307,0.8713291139240508,0.45145792
0.92,0.19946994,0.8717721518987342,0.42648143
0.92006,0.19842862,0.8665189873417721,0.43504864
0.9201900000000001,0.19873388,0.8701265822784812,0.42759424
0.9216299999999998,0.19583654,0.8699367088607595,0.43671995
0.9221399999999998,0.19459708,0.8649999999999999,0.44705218
0.9215599999999999,0.19572248,0.8722784810126581,0.4480018
0.9221499999999999,0.19498138,0.8652531645569619,0.44643712
0.92211,0.19305825,0.8673417721518987,0.4424145
0.9225899999999999,0.19386663,0.8640506329113925,0.4556258
0.9225099999999999,0.19136113,0.8618354430379748,0.4656429
0.92252,0.19385208,0.8687341772151899,0.4564516
