train_acc,train_loss,val_acc,val_loss
0.6445,1.2165525,0.7799367088607595,0.68114305
0.8005599999999999,0.60996634,0.8121518987341771,0.5492577
0.82587,0.51896966,0.8320886075949367,0.49689716
0.83878,0.47259873,0.8396202531645569,0.45470506
0.84689,0.44281432,0.8408227848101267,0.45293814
0.85374,0.42135513,0.8513924050632914,0.41980675
0.8586400000000001,0.40366465,0.8548101265822785,0.41700175
0.8621199999999999,0.3913935,0.8602531645569621,0.3969092
0.86648,0.3765174,0.8625316455696203,0.40316933
0.86894,0.36883813,0.8641772151898732,0.38883185
0.87099,0.3596218,0.8625316455696203,0.3951175
0.8728299999999999,0.35147452,0.8658860759493671,0.38699296
0.87446,0.34466785,0.8690506329113924,0.38349968
0.87748,0.33853284,0.8697468354430381,0.36872077
0.87895,0.33203948,0.8698734177215189,0.36281314
0.881,0.326125,0.8713924050632912,0.3716563
0.8825299999999999,0.32155997,0.8756329113924051,0.3637335
0.8838599999999999,0.31524476,0.8729746835443036,0.37110823
0.88521,0.31239423,0.8724683544303797,0.36436293
0.8853199999999999,0.3079315,0.8675949367088607,0.37423438
0.88709,0.3028122,0.8725316455696204,0.37568396
0.8884399999999999,0.29859442,0.8736708860759494,0.37094748
0.88952,0.29646617,0.8729113924050634,0.36360937
0.8896400000000001,0.29405788,0.8722784810126581,0.3764135
0.89171,0.2912809,0.8758227848101265,0.37305352
0.8923300000000001,0.28736725,0.8695569620253164,0.38362813
0.8941399999999999,0.28372198,0.8710759493670885,0.38305208
0.8937999999999999,0.2821949,0.8755696202531648,0.37315974
0.8945700000000001,0.27853808,0.875886075949367,0.3812637
0.89458,0.2766047,0.8727215189873417,0.3689791
0.89543,0.27311543,0.8691772151898733,0.37198555
0.8963399999999999,0.2718661,0.8712658227848102,0.38245127
0.89678,0.2701547,0.8761392405063292,0.36921677
0.89776,0.26774207,0.8729113924050632,0.37882683
0.8986500000000001,0.2651277,0.8762658227848102,0.38143367
0.89836,0.26288685,0.8746202531645569,0.3804139
0.89914,0.26203343,0.8758860759493672,0.38660386
0.9005,0.25822857,0.8745569620253165,0.38178056
0.9013600000000002,0.25523302,0.8717088607594936,0.39722863
0.90117,0.25476944,0.8714556962025316,0.39387953
0.9024500000000001,0.25282243,0.870379746835443,0.39763904
0.90267,0.25119388,0.8715189873417721,0.39115417
0.90293,0.2506532,0.8690506329113924,0.39704797
0.9029200000000001,0.24822111,0.8728481012658228,0.40015012
0.9040699999999999,0.24609049,0.8735443037974683,0.3913005
0.90465,0.24614121,0.8728481012658229,0.39334825
0.90549,0.24317239,0.8703797468354431,0.41801676
0.9041600000000001,0.24293137,0.8687341772151899,0.4037343
0.906,0.24034818,0.8705696202531646,0.3902923
0.9058499999999999,0.2392714,0.8688607594936707,0.40788028
0.90562,0.23852323,0.8704430379746836,0.40952745
0.9073100000000001,0.23669896,0.868987341772152,0.39629605
0.90803,0.23451816,0.8681645569620254,0.41155997
0.90797,0.23325293,0.8699367088607595,0.40974948
0.90746,0.23217449,0.8660126582278482,0.4066209
0.90804,0.23178616,0.868987341772152,0.4240623
0.90886,0.23083647,0.8678481012658228,0.42670104
0.90871,0.22809586,0.8659493670886076,0.41540986
0.91046,0.22823872,0.8716455696202532,0.42171338
0.90972,0.2270748,0.8672151898734176,0.45183852
0.9107000000000001,0.22601399,0.8679113924050632,0.42985427
0.91007,0.22464344,0.8679113924050632,0.4382484
0.91099,0.22471099,0.8684177215189872,0.45763397
0.9111600000000001,0.22331782,0.8665822784810125,0.43728545
0.91144,0.22353843,0.868987341772152,0.4360691
0.91135,0.22022755,0.8700632911392405,0.43763143
0.9119400000000001,0.2210676,0.8710759493670885,0.4478822
0.91259,0.21944584,0.8663924050632911,0.44122803
0.9110600000000001,0.22084191,0.8630379746835444,0.44980398
0.91218,0.2178974,0.8658860759493671,0.45362377
0.9127799999999999,0.21706405,0.8637341772151899,0.45616767
0.9135999999999999,0.21628028,0.8683544303797468,0.44517812
0.91322,0.2151931,0.8622784810126582,0.48121223
0.9138200000000001,0.21426396,0.8664556962025317,0.46040416
0.91422,0.21326447,0.864240506329114,0.46408236
0.9138599999999999,0.2131368,0.866012658227848,0.4578922
0.9152100000000001,0.21200797,0.868101265822785,0.44665083
0.9149,0.2119038,0.8661392405063293,0.46862093
0.91472,0.21179181,0.8634810126582279,0.47284323
0.91567,0.21002376,0.8682278481012656,0.46960792
0.9153199999999999,0.21049933,0.8639240506329114,0.46169344
0.91571,0.20982142,0.8660759493670884,0.46699682
0.91522,0.20911625,0.8675316455696203,0.4653016
0.91609,0.20780998,0.865632911392405,0.45715225
0.91633,0.20636992,0.8624683544303798,0.4757924
0.91614,0.20754814,0.8599367088607596,0.47831702
0.91581,0.20800592,0.8600632911392404,0.47967356
0.916,0.20519559,0.8625316455696205,0.4600805
0.91698,0.20439497,0.8615189873417722,0.48467815
0.91665,0.20471956,0.864240506329114,0.47376898
0.918,0.20387891,0.8626582278481012,0.48653343
0.9162899999999999,0.20454092,0.8649367088607597,0.48305288
0.9178899999999999,0.20211396,0.8634810126582277,0.48604593
0.91882,0.20140275,0.8606962025316455,0.4876088
0.91823,0.20121951,0.8627215189873418,0.50421655
0.9178999999999999,0.20201953,0.8590506329113925,0.502927
0.91876,0.19982672,0.8618354430379748,0.481666
0.9173499999999999,0.20279874,0.8649367088607597,0.4791694
0.91838,0.20007904,0.860886075949367,0.49749282
0.9183899999999998,0.20026153,0.8611392405063292,0.5182906
