train_acc,train_loss,val_acc,val_loss
0.75402,0.8017048,0.8458227848101266,0.4501707
0.8554,0.41490227,0.8653164556962025,0.37719223
0.8716,0.36122993,0.8741772151898735,0.36266056
0.8805999999999999,0.3280357,0.8739240506329113,0.34803
0.88675,0.30547845,0.8748101265822785,0.34109843
0.89274,0.28508317,0.8814556962025317,0.34188056
0.8982100000000001,0.26817888,0.8828481012658228,0.33396155
0.90246,0.25326765,0.8808227848101267,0.33577022
0.90677,0.2386342,0.8853164556962025,0.3361054
0.91141,0.22563851,0.8770886075949366,0.36018577
0.91706,0.20977364,0.8788607594936709,0.36567983
0.91976,0.20037305,0.8775949367088607,0.37304914
0.92279,0.18900992,0.8781645569620254,0.37704265
0.92671,0.18010241,0.8777215189873419,0.4007275
0.93047,0.16874978,0.8762025316455696,0.42066145
0.93264,0.16130541,0.8710126582278481,0.42333347
0.9369999999999998,0.15204436,0.8729746835443039,0.44459185
0.9393599999999999,0.14600052,0.8738607594936708,0.44787046
0.9414799999999999,0.14068627,0.8733544303797467,0.4925289
0.9455199999999999,0.13148394,0.8676582278481013,0.49053022
0.9473899999999998,0.12711643,0.8708860759493671,0.51932544
0.9488799999999998,0.123201735,0.8699999999999999,0.5142729
0.9518099999999999,0.116597414,0.871645569620253,0.5137768
0.9541900000000001,0.11096042,0.8703164556962025,0.5471121
0.95431,0.109729715,0.8696835443037975,0.57245624
0.9573100000000001,0.103603594,0.8641139240506327,0.6219031
0.95896,0.099584796,0.8668354430379746,0.5945645
0.96026,0.09806467,0.8668987341772152,0.6546287
0.9616500000000001,0.09400238,0.8680379746835444,0.63586116
0.96235,0.09264453,0.8679746835443037,0.62264013
0.96397,0.088943936,0.8670886075949367,0.6685655
0.96529,0.08528944,0.8681645569620252,0.6846255
0.96567,0.08320893,0.8674050632911393,0.7304351
0.9673700000000001,0.08030843,0.8673417721518987,0.7009265
0.9685500000000001,0.07756993,0.8662025316455697,0.73616546
0.9688100000000001,0.07718733,0.8641139240506329,0.739304
0.9696300000000001,0.076637074,0.8645569620253166,0.7452512
0.9703500000000002,0.073945515,0.8641139240506331,0.76336807
0.9710000000000001,0.072696246,0.8675949367088607,0.73588455
0.9726800000000001,0.0684187,0.8635443037974684,0.80062634
0.97374,0.066419385,0.8643037974683544,0.79281074
0.9728400000000001,0.06784973,0.8613924050632911,0.77303857
0.97496,0.06451588,0.8665189873417719,0.80270386
0.9749700000000001,0.06269681,0.8664556962025317,0.8513039
0.9758800000000001,0.060504194,0.8603797468354428,0.8370056
0.9759200000000001,0.0606466,0.8640506329113923,0.80297
0.9770300000000001,0.058150403,0.8661392405063293,0.84604055
0.9773900000000001,0.058573145,0.8664556962025315,0.8472344
0.9793800000000001,0.053966884,0.8649367088607597,0.8853409
0.9788600000000002,0.054978203,0.862974683544304,0.89354646
0.9793200000000002,0.055552095,0.8615189873417722,0.9161916
0.9803100000000001,0.051993065,0.8627848101265823,0.93646395
0.9795900000000002,0.05211689,0.8648734177215192,0.9286775
