train_acc,train_loss,val_acc,val_loss
0.19938,3.1348162,0.32234177215189874,2.7180068
0.38777000000000006,2.4445376,0.44145569620253156,2.194151
0.49301999999999996,2.0023692,0.5339873417721519,1.8233167
0.55926,1.7038364,0.58,1.5821005
0.5990300000000001,1.5047969,0.6203164556962025,1.4130906
0.62584,1.3719907,0.6432278481012658,1.3051248
0.64427,1.2799243,0.654873417721519,1.232004
0.6560999999999999,1.2168553,0.6617721518987342,1.1763666
0.6650499999999999,1.1699636,0.6713291139240507,1.1408745
0.6721800000000001,1.1344385,0.6812025316455695,1.1004058
0.67767,1.1086394,0.6822151898734178,1.0814744
0.68149,1.0879663,0.6835443037974683,1.0645748
0.68624,1.0695096,0.6891772151898733,1.0490284
0.688,1.0558667,0.6936708860759493,1.0403774
0.6925,1.0428537,0.700126582278481,1.0178083
0.6938,1.0330505,0.6931012658227848,1.0229256
0.6962200000000001,1.0233036,0.6989240506329114,1.0062345
0.6995399999999999,1.0137434,0.7043670886075949,0.9966846
0.70068,1.0065492,0.7082278481012658,0.98971874
0.70275,0.99938846,0.7021518987341772,0.98837984
0.7042200000000001,0.99183536,0.7059493670886076,0.9785763
0.7063600000000001,0.98633474,0.7079746835443038,0.97026485
0.70724,0.9800094,0.7132278481012658,0.95959336
0.7091099999999999,0.97421616,0.7143037974683544,0.95961964
0.7111700000000001,0.96864635,0.716645569620253,0.95013505
0.7122,0.96374553,0.7164556962025317,0.9542478
0.71346,0.9587336,0.7104430379746836,0.9548323
0.71536,0.9537863,0.7187974683544304,0.94392973
0.71574,0.94835377,0.7173417721518986,0.93912673
0.71661,0.94456106,0.7189240506329114,0.93713117
0.71748,0.94015527,0.7203164556962025,0.9363164
0.72001,0.9364139,0.7220253164556962,0.9270862
0.72125,0.9319938,0.7226582278481013,0.9231216
0.7223099999999999,0.9278933,0.724873417721519,0.9208003
0.72309,0.924826,0.7237341772151898,0.9202822
0.72436,0.92037475,0.7276582278481013,0.9160555
0.7249,0.91818863,0.7272151898734177,0.909777
0.72519,0.9143354,0.7256962025316456,0.9120974
0.72722,0.9107182,0.73,0.90527153
0.72732,0.9083042,0.7300632911392405,0.9011103
0.7284400000000001,0.90519243,0.7291139240506328,0.89829445
0.72946,0.90211123,0.7327215189873416,0.8939964
0.72983,0.90022314,0.7291772151898733,0.8983171
0.7302799999999999,0.89742583,0.7326582278481013,0.8899013
0.73129,0.89396304,0.7353164556962025,0.8851384
0.73197,0.89157045,0.7315189873417722,0.8863642
0.73281,0.8889061,0.7316455696202532,0.8838336
0.7329200000000001,0.88642627,0.7336708860759494,0.8830692
0.73466,0.88269734,0.734493670886076,0.8828631
0.7343999999999999,0.88137954,0.7321518987341771,0.88868326
0.73499,0.8786912,0.7337974683544304,0.87588406
0.7360800000000001,0.8770262,0.7362025316455696,0.87574506
0.7363600000000001,0.8740862,0.7386075949367088,0.86980003
0.7380800000000001,0.8720046,0.7366455696202532,0.87085646
0.73813,0.8698129,0.7348734177215189,0.87084496
0.73783,0.8678602,0.7421518987341772,0.86165553
0.73935,0.86545926,0.7415822784810125,0.86044526
0.7393,0.8626841,0.739620253164557,0.86379755
0.74032,0.8610273,0.7415189873417722,0.85604155
0.74032,0.85898423,0.7402531645569621,0.8592831
0.74141,0.85732675,0.7414556962025317,0.8594142
0.74222,0.8549264,0.7436708860759493,0.85337347
0.74236,0.8533825,0.7418987341772152,0.8511905
0.7438499999999999,0.8505482,0.7404430379746836,0.8508055
0.74315,0.8495974,0.745,0.8468679
0.7449600000000001,0.8469812,0.7431645569620252,0.84518576
0.7438700000000001,0.84599745,0.7445569620253164,0.84070855
0.74516,0.84283227,0.7432911392405063,0.84631234
0.74576,0.8420783,0.7454430379746836,0.8452525
0.7467,0.84002846,0.7462658227848101,0.8384692
0.74713,0.8381287,0.7444303797468353,0.83789885
0.7464200000000001,0.8362858,0.7460759493670885,0.83497405
0.74821,0.83475447,0.75,0.83213615
0.74866,0.83289623,0.7496835443037976,0.83583665
0.74863,0.8310249,0.7445569620253164,0.8364256
0.7487699999999999,0.8297034,0.7486708860759493,0.82851857
0.74979,0.8279248,0.7480379746835442,0.8267184
0.7501800000000001,0.82601553,0.7520886075949367,0.822928
0.75058,0.8254192,0.7492405063291139,0.82231826
0.75127,0.82366955,0.7529113924050633,0.82650185
0.75206,0.8219372,0.745506329113924,0.82633626
0.75277,0.8193018,0.7521518987341773,0.8183267
0.7525499999999999,0.8187659,0.7508860759493671,0.82065564
0.7520699999999999,0.8168159,0.7511392405063292,0.81588274
0.75362,0.8147444,0.7483544303797468,0.81590843
0.7536400000000001,0.8139498,0.7504430379746835,0.8202505
0.75364,0.8122194,0.7504430379746835,0.8152768
0.75452,0.8108028,0.7484810126582279,0.8206595
0.7548299999999999,0.80918115,0.7527215189873419,0.8092071
0.7542000000000001,0.8079102,0.7515822784810127,0.8082582
0.75643,0.80524397,0.7526582278481012,0.8093545
0.7559000000000001,0.80607194,0.7536075949367088,0.80960906
0.7558699999999999,0.8035538,0.7549999999999999,0.8036863
0.75678,0.8015859,0.7555063291139241,0.8017352
0.7573099999999999,0.800573,0.7545569620253164,0.80508286
0.75815,0.7993201,0.7540506329113924,0.80630773
0.7587999999999999,0.7978766,0.7548101265822786,0.8036275
0.7582899999999999,0.7974104,0.7584177215189873,0.79900044
0.75784,0.7954931,0.7550632911392405,0.8023047
0.7594099999999999,0.79412436,0.755253164556962,0.7979271
